title,artist,streams,id,image,preview,popularity,url,release_date,artistId,rap,pop,edm,rock,country,latin,kpop
holy calamafuck,Run The Jewels,862618,3vS6X9Eb7JdcvX2g7Lc3IK,https://i.scdn.co/image/ab67616d0000b27342898aa855aa284ad4b2c1ff,https://p.scdn.co/mp3-preview/7c127e083e566691508aef09189d56c22f0286ca?cid=e06033cb82944a2fabf676f565716d87,46.0,https://open.spotify.com/track/3vS6X9Eb7JdcvX2g7Lc3IK,2020-06-03,4RnBFZRiMLRyZy0AzzTg2C,True,,,,,,
Think About You,G-Eazy,861139,76cdpJtbucm5LkjJ073uwP,https://i.scdn.co/image/ab67616d0000b27398acfa8c055deedc25e6081d,https://p.scdn.co/mp3-preview/8e58beccf9677339fa10bf4737ebf94b6d23848b?cid=e06033cb82944a2fabf676f565716d87,47.0,https://open.spotify.com/track/76cdpJtbucm5LkjJ073uwP,2015-12-04,02kJSzxNuaWGqwubyUba0Z,True,True,,,,,
Undeniable,Kygo,860670,0Caa2ZJq9JEIP69ruAAIka,https://i.scdn.co/image/ab67616d0000b273c5ebb5d70f71435fa7298607,https://p.scdn.co/mp3-preview/9d1faabd57c1d8cada3deb815628d7c38bc41cea?cid=e06033cb82944a2fabf676f565716d87,57.0,https://open.spotify.com/track/0Caa2ZJq9JEIP69ruAAIka,2022-11-11,23fqKkggKUBHNkbKtXEls4,,True,True,,,,
Pull Up,Toosii,859967,4EzkcqltSOxYE2lstuLOFs,https://i.scdn.co/image/ab67616d0000b2734ba47ca5bfd81313dd1479bd,https://p.scdn.co/mp3-preview/a26562c08b04d4db22b667b04bc3cd84c5f895c7?cid=e06033cb82944a2fabf676f565716d87,73.0,https://open.spotify.com/track/4EzkcqltSOxYE2lstuLOFs,2023-06-02,6BH1xcDkwbbyrLMUKECsW1,True,,,,,,
Morado,J Balvin,858456,35KmOEIUqAGn02t7n4qaIr,https://i.scdn.co/image/ab67616d0000b27335692baca45542527d742d0d,https://p.scdn.co/mp3-preview/1179f43f5e3c8989e63e818568139409b0f03c44?cid=e06033cb82944a2fabf676f565716d87,66.0,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,2020-03-19,1vyhD5VmyZ7KMfW5gqLgo5,,,,,,True,
True Disaster,Tove Lo,856647,6s7PleW93OfE3YnujL9yxw,https://i.scdn.co/image/ab67616d0000b2739f0c014998bac13d3181474c,https://p.scdn.co/mp3-preview/95306b0ff493ede1283794db99414679803a2abe?cid=e06033cb82944a2fabf676f565716d87,53.0,https://open.spotify.com/track/6s7PleW93OfE3YnujL9yxw,2016-10-28,4NHQUGzhtTLFvgF5SZesLK,,True,True,,,,
Santa Baby,Michael Bublé,855895,2v3sPOCHJd76JDJKf1I2nb,https://i.scdn.co/image/ab67616d0000b2732ead7786631d8dd3b59be4f0,https://p.scdn.co/mp3-preview/ba36e26992fa32201942850d2ecf4cb16fcb0de8?cid=e06033cb82944a2fabf676f565716d87,72.0,https://open.spotify.com/track/2v3sPOCHJd76JDJKf1I2nb,2011-10-14,1GxkXlMwML1oSg5eLPiAz3,,True,,,,,
That Go!,Young Stoner Life,855702,6rUmUJ2drFemHTH73bFAKQ,https://i.scdn.co/image/ab67616d0000b2737939ff11c32b23060cc22bb5,https://p.scdn.co/mp3-preview/a59f78ede6ebd13cc7cc3378d28d82750a0451fe?cid=e06033cb82944a2fabf676f565716d87,52.0,https://open.spotify.com/track/6rUmUJ2drFemHTH73bFAKQ,2021-04-16,1xr2G8Hlx4QWmT9HaUbmoO,True,True,,,,,
Dark Sky (Skyscrapers),Big Sean,855017,6ltwanTt7xjvZ3rPayPppS,https://i.scdn.co/image/ab67616d0000b27350192d5f728fea13fb3af203,https://p.scdn.co/mp3-preview/edd9c8e0e6dd00375524c10c0cea4690cd07175f?cid=e06033cb82944a2fabf676f565716d87,39.0,https://open.spotify.com/track/6ltwanTt7xjvZ3rPayPppS,2015-02-24,0c173mlxpT3dSFRgMO8XPh,True,True,,,,,
Yeah Right,Vince Staples,853443,35tWhD29yvWwB0IDRr6zsL,https://i.scdn.co/image/ab67616d0000b2737ba7b4d23c717f3211717946,https://p.scdn.co/mp3-preview/0912c6cc403d90764d68bde3a01b557d1f018ea8?cid=e06033cb82944a2fabf676f565716d87,53.0,https://open.spotify.com/track/35tWhD29yvWwB0IDRr6zsL,2017-06-23,68kEuyFKyqrdQQLLsmiatm,True,,,,,,
eight(Prod.&Feat. SUGA of BTS),IU,853331,0pYacDCZuRhcrwGUA5nTBe,https://i.scdn.co/image/ab67616d0000b273c63be04ae902b1da7a54d247,https://p.scdn.co/mp3-preview/8cef40ade3e719c22a75985421c66e3432b7c62a?cid=e06033cb82944a2fabf676f565716d87,73.0,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,2020-05-06,3HqSLMAZ3g3d5poNaI7GOU,,,,,,,True
Blood // Water,grandson,853042,7clyJIrLkEbXUDwj1tC9zz,https://i.scdn.co/image/ab67616d0000b273fa78a51a07cb7bf1ce9febe4,https://p.scdn.co/mp3-preview/08d5aa6d189997af124a2ed5e25ed3e63d10509f?cid=e06033cb82944a2fabf676f565716d87,70.0,https://open.spotify.com/track/7clyJIrLkEbXUDwj1tC9zz,2018-06-15,4ZgQDCtRqZlhLswVS6MHN4,,,,True,,,
We Both Know,Bryson Tiller,852798,3tuyK9qfen7lPMji9Saw3d,https://i.scdn.co/image/ab67616d0000b273202e628665f6ae3789c998c1,https://p.scdn.co/mp3-preview/3a361b94605bace22d32ced25b6f00a4266a01e2?cid=e06033cb82944a2fabf676f565716d87,50.0,https://open.spotify.com/track/3tuyK9qfen7lPMji9Saw3d,2017-05-26,2EMAnMvWE2eb56ToJVfCWs,True,,,,,,
Gang Gang Gang,Jack Harlow,852219,6fMM4VMig1pSp0Pd1paP0N,https://i.scdn.co/image/ab67616d0000b273ef51095309fee985f2bc6987,https://p.scdn.co/mp3-preview/abea338440f8dfaf76947a80ca1e469e5040242c?cid=e06033cb82944a2fabf676f565716d87,58.0,https://open.spotify.com/track/6fMM4VMig1pSp0Pd1paP0N,2023-04-28,2LIk90788K0zvyj2JJVwkJ,True,True,,,,,
Straight To It,King Von,850931,4RaV9tFFV7R04lglRhgg5O,https://i.scdn.co/image/ab67616d0000b273f190674d6e343416189f2596,https://p.scdn.co/mp3-preview/b3b838ebd82554ccd7d82f736ad3f95e9b23de9c?cid=e06033cb82944a2fabf676f565716d87,52.0,https://open.spotify.com/track/4RaV9tFFV7R04lglRhgg5O,2022-03-04,6QtgPSJPSzcnn7dPZ4VINp,True,,,,,,
Bells in Santa Fe,Halsey,850082,1Knd3MtE5sEQMh6txcg0k0,https://i.scdn.co/image/ab67616d0000b2731f9f8d93bf43b569817af0a4,https://p.scdn.co/mp3-preview/0da3ec75ed861e71bc9765fa1a76bcb3e30b8777?cid=e06033cb82944a2fabf676f565716d87,57.0,https://open.spotify.com/track/1Knd3MtE5sEQMh6txcg0k0,2021-08-27,26VFTg2z8YR0cCuwLzESi2,,True,True,,,,
Push It,NLE Choppa,849114,1s3etXt5RKVEuC14ugwmHy,https://i.scdn.co/image/ab67616d0000b2732707bec7ac1cf97cf06631fb,https://p.scdn.co/mp3-preview/060fdc12f974d93d9474a851e3c8c76ee23fe71e?cid=e06033cb82944a2fabf676f565716d87,48.0,https://open.spotify.com/track/1s3etXt5RKVEuC14ugwmHy,2022-01-28,0ErzCpIMyLcjPiwT4elrtZ,True,,,,,,
BROAD DAY,Offset,848745,6Qc90FMwNUjJ2M893RdYUg,https://i.scdn.co/image/ab67616d0000b2738473cdc72d9c6f9a2787e070,https://p.scdn.co/mp3-preview/f07e64cdad0f3a0d8ffec5aeeb3bbe202f628cba?cid=e06033cb82944a2fabf676f565716d87,75.0,https://open.spotify.com/track/6Qc90FMwNUjJ2M893RdYUg,2023-10-13,4DdkRBBYG6Yk9Ka8tdJ9BW,True,True,,,,,
I Was Jack (You Were Diane),Jake Owen,847757,3dlCF1mzW1UKMOb4b1XN17,https://i.scdn.co/image/ab67616d0000b273e2546a9a5f859f5d3d86d4ef,https://p.scdn.co/mp3-preview/82b89b8c4fbfa55e6dbe20bba87ebc571e0f66c8?cid=e06033cb82944a2fabf676f565716d87,57.0,https://open.spotify.com/track/3dlCF1mzW1UKMOb4b1XN17,2019-03-29,1n2pb9Tsfe4SwAjmUac6YT,,,,True,True,,
MAMA,NF,847459,1PvhuffRIPgvOYsa6tPEkr,https://i.scdn.co/image/ab67616d0000b273ff8a4276b3be31c839557439,https://p.scdn.co/mp3-preview/6e248d8a9e32f33f6f78d0d1ccfca12c096c063a?cid=e06033cb82944a2fabf676f565716d87,64.0,https://open.spotify.com/track/1PvhuffRIPgvOYsa6tPEkr,2023-04-07,6fOMl44jA4Sp5b9PpYCkzz,True,True,,,,,
Stop Playin With Me,Lil Wayne,843891,2otTuKRISADOYA47CmIT4W,https://i.scdn.co/image/ab67616d0000b2731fceb0586044165d23cb0197,https://p.scdn.co/mp3-preview/48954feec4851ff1a3359dfb7fa6f3480f14c100?cid=e06033cb82944a2fabf676f565716d87,36.0,https://open.spotify.com/track/2otTuKRISADOYA47CmIT4W,2020-01-31,55Aa2cqylxrFIXC767Z865,True,True,,,,,
Bad Moon Rising,Creedence Clearwater Revival,843846,20OFwXhEXf12DzwXmaV7fj,https://i.scdn.co/image/ab67616d0000b2733efcd243aaa5638f55318f91,https://p.scdn.co/mp3-preview/27b898b53b0e9553509e47eb9a6738c27c97168f?cid=e06033cb82944a2fabf676f565716d87,83.0,https://open.spotify.com/track/20OFwXhEXf12DzwXmaV7fj,1969-08-03,3IYUhFvPQItj6xySrBmZkd,,,,True,True,,
I Need A Forest Fire,James Blake,843520,0TLAptKgYxe7F0KewWH6X6,https://i.scdn.co/image/ab67616d0000b273559bd53b0292ed01f789a0d8,https://p.scdn.co/mp3-preview/81fa2099762be7d9357e896e2305b7836815113f?cid=e06033cb82944a2fabf676f565716d87,59.0,https://open.spotify.com/track/0TLAptKgYxe7F0KewWH6X6,2016-05-05,53KwLdlmrlCelAZMaLVZqU,,True,,,,,
Landmine,Post Malone,842779,6Sjg6cp8yXtKX5DrcEl7HV,https://i.scdn.co/image/ab67616d0000b27371cae34ad5a39bdab78af13e,https://p.scdn.co/mp3-preview/8c795baa09b0b848d1bcc421bf2d1e527c42a4ad?cid=e06033cb82944a2fabf676f565716d87,64.0,https://open.spotify.com/track/6Sjg6cp8yXtKX5DrcEl7HV,2023-07-28,246dkjvS1zLTtiykXe5h60,True,True,,,,,
There Will Be Time,Mumford & Sons,842620,0CzbkuvsT2gSUkASIRqo7o,https://i.scdn.co/image/ab67616d0000b27369cb68cc76347e30447429b1,https://p.scdn.co/mp3-preview/a2bb71a869b4ddc031ac9671b125c39c6998c6f1?cid=e06033cb82944a2fabf676f565716d87,54.0,https://open.spotify.com/track/0CzbkuvsT2gSUkASIRqo7o,2016-01-29,3gd8FJtBJtkRxdfbTu19U2,,,,True,,,
drive ME crazy!,Lil Yachty,842124,6luBKkFUt5wTwz7hpLhp12,https://i.scdn.co/image/ab67616d0000b2736f578b21bce56056473da7e6,https://p.scdn.co/mp3-preview/5e79f05a317bc07aeb7cf8e4d0d01d3f54a5d686?cid=e06033cb82944a2fabf676f565716d87,76.0,https://open.spotify.com/track/6luBKkFUt5wTwz7hpLhp12,2023-01-27,6icQOAFXDZKsumw3YXyusw,True,,,,,,
Cinderella Story,A Boogie Wit da Hoodie,841717,18AIesWCXvIbXu8RqQw1E1,https://i.scdn.co/image/ab67616d0000b2731072a34d8c8d75e9b2545d8a,https://p.scdn.co/mp3-preview/72d0c15a07bf22f0fb7404e062c73d95bbc1285d?cid=e06033cb82944a2fabf676f565716d87,50.0,https://open.spotify.com/track/18AIesWCXvIbXu8RqQw1E1,2020-02-14,31W5EY0aAly4Qieq6OFu6I,True,,,,,,
Fuck Apologies,JoJo,841325,7AVF7kutqdQyamkw6q4d7x,https://i.scdn.co/image/ab67616d0000b2736f22f9db8574f06adc23ec4e,https://p.scdn.co/mp3-preview/3dff672eb64a7bbf405eead901f2628c16c67e6f?cid=e06033cb82944a2fabf676f565716d87,51.0,https://open.spotify.com/track/7AVF7kutqdQyamkw6q4d7x,2016-10-14,5xuNBZoM7z1Vv8IQ6uM0p6,,True,True,,,,
On Me,The Game,840998,2rmtuIBWYzZZb7P2QU0QO6,https://i.scdn.co/image/ab67616d0000b2737130fc3934c842d44afb0ee5,https://p.scdn.co/mp3-preview/7193708b399ab250083430b3a6eaa168f8195071?cid=e06033cb82944a2fabf676f565716d87,55.0,https://open.spotify.com/track/2rmtuIBWYzZZb7P2QU0QO6,2018-12-21,3IaKn0ExWTMPqa0mscUYw3,True,,,,,,
Better Things,A$AP Rocky,840892,3nHbQNMuGuEtIVhPGVfFbF,https://i.scdn.co/image/ab67616d0000b27381a6a2cafab2e7a4066b5eec,https://p.scdn.co/mp3-preview/ca0853baae2e20de540906dcfec4ba371e0bbd10?cid=e06033cb82944a2fabf676f565716d87,53.0,https://open.spotify.com/track/3nHbQNMuGuEtIVhPGVfFbF,2015-05-26,13ubrt8QOOCPljQ2FL1Kca,True,,,,,,
Nobody But You (Duet with Gwen Stefani),Blake Shelton,839774,5M8goiFYynmNxhueYW6grR,https://i.scdn.co/image/ab67616d0000b273acf99661b45380007ad598cb,https://p.scdn.co/mp3-preview/bf2ca624b1c636192a0135cbb641d795e357b6e7?cid=e06033cb82944a2fabf676f565716d87,66.0,https://open.spotify.com/track/5M8goiFYynmNxhueYW6grR,2019-12-13,1UTPBmNbXNTittyMJrNkvw,,,,True,True,,
City Of Stars,Logic,839321,5mJbSgVBnJ4ayOjFdmyOdl,https://i.scdn.co/image/ab67616d0000b273f0f7649257d4b99460929ced,https://p.scdn.co/mp3-preview/18870d0781c472826a6621b8050ff130f78cc5a0?cid=e06033cb82944a2fabf676f565716d87,53.0,https://open.spotify.com/track/5mJbSgVBnJ4ayOjFdmyOdl,2015-11-13,4xRYI6VqpkE3UwrDrAZL8L,True,True,,,,,
Smoke Break,Carrie Underwood,838464,46W2wkCzFerbeQbNz3EIaa,https://i.scdn.co/image/ab67616d0000b273e47f7d2c1163fba1e67c7ed1,https://p.scdn.co/mp3-preview/29fb35d7e243b71c50792bef73f96b722831d8b2?cid=e06033cb82944a2fabf676f565716d87,49.0,https://open.spotify.com/track/46W2wkCzFerbeQbNz3EIaa,2015-10-23,4xFUf1FHVy696Q1JQZMTRj,,True,True,,True,,
Like A Star,Fetty Wap,837928,0VFXJrXtfuX2iqlnXpl4zD,https://i.scdn.co/image/ab67616d0000b2732874f41f674eccafbdd64e4a,https://p.scdn.co/mp3-preview/c996f0fd78173914a6520d9c3d746f1f3fce36be?cid=e06033cb82944a2fabf676f565716d87,40.0,https://open.spotify.com/track/0VFXJrXtfuX2iqlnXpl4zD,2016-12-09,6PXS4YHDkKvl1wkIl4V8DL,True,True,,,,,
walking in the snow,Run The Jewels,837193,5zkBEkiEeqKKoXlsJRgyKa,https://i.scdn.co/image/ab67616d0000b27342898aa855aa284ad4b2c1ff,https://p.scdn.co/mp3-preview/60b5adff6b29dc37ec05f014a5456286a2fe22b9?cid=e06033cb82944a2fabf676f565716d87,45.0,https://open.spotify.com/track/5zkBEkiEeqKKoXlsJRgyKa,2020-06-03,4RnBFZRiMLRyZy0AzzTg2C,True,,,,,,
Cruel Summer - LP Giobbi Remix,Taylor Swift,836438,0pjBqAz8GlxGlpaU4W0DxS,https://i.scdn.co/image/ab67616d0000b273f669b4e7f0327c92909bc762,https://p.scdn.co/mp3-preview/840b5533cd1f817748e85bda290c6ac266100b4d?cid=e06033cb82944a2fabf676f565716d87,70.0,https://open.spotify.com/track/0pjBqAz8GlxGlpaU4W0DxS,2023-10-19,06HL4z0CvFAxyc27GXpf02,,True,,,,,
Somethin' I'm Good At,Brett Eldredge,836278,6DRsEO5yuEGBF87qpyMB4d,https://i.scdn.co/image/ab67616d0000b2733165c7dc62e14aaa8c43c042,https://p.scdn.co/mp3-preview/4688233287807284427420b501510d90de391e41?cid=e06033cb82944a2fabf676f565716d87,55.0,https://open.spotify.com/track/6DRsEO5yuEGBF87qpyMB4d,2017-08-04,0qSX3s5pJnAlSsgsCne8Cz,,,,True,True,,
BICHOTAG,KAROL G,836092,5CQXesQM39J0CBnY0Npp6S,https://i.scdn.co/image/ab67616d0000b2734a8c1bbd60d89887c5016245,https://p.scdn.co/mp3-preview/4a939230b3a30381548ef7444738f06d33fbaf66?cid=e06033cb82944a2fabf676f565716d87,69.0,https://open.spotify.com/track/5CQXesQM39J0CBnY0Npp6S,2023-08-11,790FomKkXshlbRYZFtlgla,,,,,,True,
it’s time to go - bonus track,Taylor Swift,835724,1kdWw77ZpYOkhxeuhzU1j6,https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6,https://p.scdn.co/mp3-preview/83d418d64f312db098450bbf55ff746ddb122968?cid=e06033cb82944a2fabf676f565716d87,74.0,https://open.spotify.com/track/1kdWw77ZpYOkhxeuhzU1j6,2021-01-07,06HL4z0CvFAxyc27GXpf02,,True,,,,,
Tired of Talking,LÉON,835587,63MRutmAXJwkxhMhPHoioS,https://i.scdn.co/image/ab67616d0000b273653b2c71806f3e87211d31b7,https://p.scdn.co/mp3-preview/08c0e636c6e4be358157c22ba719fff39728e494?cid=e06033cb82944a2fabf676f565716d87,51.0,https://open.spotify.com/track/63MRutmAXJwkxhMhPHoioS,2015-12-03,4SqTiwOEdYrNayaGMkc7ia,,True,,,,,
Blue Laces 2,Nipsey Hussle,835359,7yB6GF5kgPEoeGE4EAWiJU,https://i.scdn.co/image/ab67616d0000b273ac271e5d670e92c42bf99237,https://p.scdn.co/mp3-preview/fea6f9bc56a2d64c6d761ce738193d71275d643c?cid=e06033cb82944a2fabf676f565716d87,58.0,https://open.spotify.com/track/7yB6GF5kgPEoeGE4EAWiJU,2018-02-16,0EeQBlQJFiAfJeVN2vT9s0,True,True,,,,,
SUBEME LA RADIO,Enrique Iglesias,835035,7nKBxz47S9SD79N086fuhn,https://i.scdn.co/image/ab67616d0000b273f634ce4f69fc4a7113d35217,https://p.scdn.co/mp3-preview/61232fe1001b19d8d9eecd82dc134d28d043f032?cid=e06033cb82944a2fabf676f565716d87,70.0,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2017-02-24,7qG3b048QCHVRO5Pv1T5lw,,,,,,True,
RICKY,Denzel Curry,834052,2QbGvQssb0VLLS4x5NOmyJ,https://i.scdn.co/image/ab67616d0000b2735d46e4578c8e1adad9206480,https://p.scdn.co/mp3-preview/9c4ff8ae13050a0b659b6d5048f98a444d2cf4af?cid=e06033cb82944a2fabf676f565716d87,64.0,https://open.spotify.com/track/2QbGvQssb0VLLS4x5NOmyJ,2019-05-31,6fxyWrfmjcbj5d12gXeiNV,True,True,,,,,
Lying,Lil Baby,833322,5LtzwqIWPXKEYfVcaY3bjc,https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323,https://p.scdn.co/mp3-preview/4d60bbe3f6bef24f60cb02c6c10536e7ab3887df?cid=e06033cb82944a2fabf676f565716d87,55.0,https://open.spotify.com/track/5LtzwqIWPXKEYfVcaY3bjc,2021-06-04,5f7VJjfbwm532GiveGC0ZK,True,,,,,,
Valentine,5 Seconds of Summer,832468,19hh7DkfRBrpRGYfKlw7jb,https://i.scdn.co/image/ab67616d0000b27341aa6776dc15fbd71a2b4557,https://p.scdn.co/mp3-preview/97cd6fb0f3d4818c95d81a9632bc01f9abc7259e?cid=e06033cb82944a2fabf676f565716d87,60.0,https://open.spotify.com/track/19hh7DkfRBrpRGYfKlw7jb,2018-06-15,5Rl15oVamLq7FbSb0NNBNy,,True,,,,,
Best Man,Huncho Jack,832129,2hIFuoXhzcZGvmdtSE35lc,https://i.scdn.co/image/ab67616d0000b273631973893e94d01cfcdf0e5e,https://p.scdn.co/mp3-preview/36de480693cf4860775ad6af56d856a4488f1faf?cid=e06033cb82944a2fabf676f565716d87,48.0,https://open.spotify.com/track/2hIFuoXhzcZGvmdtSE35lc,2017-12-21,6extd4B6hl8VTmnlhpl2bY,True,,,,,,
The Difference,Meek Mill,832083,1gta5fLTR1VhUMwwGxP6vA,https://i.scdn.co/image/ab67616d0000b2730a6f4e78a01fd779ebaace83,https://p.scdn.co/mp3-preview/f7494f4266b7ac182875cfae65d7bc6a57b77121?cid=e06033cb82944a2fabf676f565716d87,41.0,https://open.spotify.com/track/1gta5fLTR1VhUMwwGxP6vA,2016-10-28,20sxb77xiYeusSH8cVdatc,True,True,,,,,
Favorite Song,Chance the Rapper,832043,1sFstGV1Z3Aw5TDFCiT7vK,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://p.scdn.co/mp3-preview/9ee1dc878a0715cc98bbfba476665fabcf8059f8?cid=e06033cb82944a2fabf676f565716d87,63.0,https://open.spotify.com/track/1sFstGV1Z3Aw5TDFCiT7vK,2013-04-30,1anyVhU62p31KFi8MEzkbf,True,True,,,,,
Lucky Me,Big Sean,830308,6wVnQMRXd1z2iPEo24f9db,https://i.scdn.co/image/ab67616d0000b273b1b3fdd23be4c158d4d2c32f,https://p.scdn.co/mp3-preview/786386f42c7cb4fdd7138081f09dc3e0dc43dc95?cid=e06033cb82944a2fabf676f565716d87,43.0,https://open.spotify.com/track/6wVnQMRXd1z2iPEo24f9db,2020-09-04,0c173mlxpT3dSFRgMO8XPh,True,True,,,,,
Claymore,Isaiah Rashad,830071,051zam2WDIKOLdu4XYpCaA,https://i.scdn.co/image/ab67616d0000b273ac895ae149e004dcbb6367be,https://p.scdn.co/mp3-preview/eeea852b2427cecae9e1aaf2b3bc6dff44d559e2?cid=e06033cb82944a2fabf676f565716d87,59.0,https://open.spotify.com/track/051zam2WDIKOLdu4XYpCaA,2021-07-30,6aaMZ3fcfLv4tEbmY7bjRM,True,,,,,,
Anyway,Lil Baby,829539,3zxiTHxE4MxwuYf8aLQ9ax,https://i.scdn.co/image/ab67616d0000b2737cb0c4f7761f6dd66aaca065,https://p.scdn.co/mp3-preview/f992b841d18a76f2a2f47729b5dd52e0f734f698?cid=e06033cb82944a2fabf676f565716d87,50.0,https://open.spotify.com/track/3zxiTHxE4MxwuYf8aLQ9ax,2018-11-30,5f7VJjfbwm532GiveGC0ZK,True,,,,,,
"Baby, It's Cold Outside",Seth MacFarlane,829213,5BYz6McvNTXD60vRFLkIMw,https://i.scdn.co/image/ab67616d0000b273b4c55f63e80919f1cd6bab11,https://p.scdn.co/mp3-preview/e4495f14cfa836831f27ef77c0141393f5bfa041?cid=e06033cb82944a2fabf676f565716d87,52.0,https://open.spotify.com/track/5BYz6McvNTXD60vRFLkIMw,2014-09-30,79D4dipwR6scV8AN3dm7gW,,,,,,,
Thing For You (With Martin Solveig),David Guetta,828679,0IhTEIjFaRt3B2NQYf9azQ,https://i.scdn.co/image/ab67616d0000b273fd85df3eaae86a2772e31072,https://p.scdn.co/mp3-preview/87c0235504d271ffd6f9b09613d901d147b89d96?cid=e06033cb82944a2fabf676f565716d87,48.0,https://open.spotify.com/track/0IhTEIjFaRt3B2NQYf9azQ,2019-07-12,1Cs0zKBU1kc0i8ypK3B9ai,,True,True,,,,
EN CASITA,Bad Bunny,828052,2DhNdoHxavs7Qtf5MnhZD0,https://i.scdn.co/image/ab67616d0000b273ae879683217d488c39600092,https://p.scdn.co/mp3-preview/1c9d65a1ed7e0c4b780f0736bb1f61afff3981b1?cid=e06033cb82944a2fabf676f565716d87,53.0,https://open.spotify.com/track/2DhNdoHxavs7Qtf5MnhZD0,2020-05-10,4q3ewBCX7sLwd24euuV69X,,,,,,True,
Save Me Pt 2,Ski Mask The Slump God,827994,5SzhkC3NGjcIq6Brs8pSj1,https://i.scdn.co/image/ab67616d0000b273e62c8561e3b1bd9ad952ce01,https://p.scdn.co/mp3-preview/2a2032871756bfe660d5d9718eb5a6270b75b844?cid=e06033cb82944a2fabf676f565716d87,48.0,https://open.spotify.com/track/5SzhkC3NGjcIq6Brs8pSj1,2018-11-30,2rhFzFmezpnW82MNqEKVry,True,True,,,,,
Don't Sleep On Me,Ty Dolla $ign,827634,2c5D6B8oXAwc6easamdgVA,https://i.scdn.co/image/ab67616d0000b27356f796c9039f52e90d015b4d,https://p.scdn.co/mp3-preview/ad3f029f0ce3adc884eb60f013ea3e9548a59e20?cid=e06033cb82944a2fabf676f565716d87,36.0,https://open.spotify.com/track/2c5D6B8oXAwc6easamdgVA,2017-10-27,7c0XG5cIJTrrAgEC3ULPiq,True,True,,,,,
Upgrade,Logic,826936,5psz20rVFNRlt0u9cpzBpY,https://i.scdn.co/image/ab67616d0000b273f0f7649257d4b99460929ced,https://p.scdn.co/mp3-preview/d3c32cf6d123cdfa119cb472fcd903275469acf3?cid=e06033cb82944a2fabf676f565716d87,50.0,https://open.spotify.com/track/5psz20rVFNRlt0u9cpzBpY,2015-11-13,4xRYI6VqpkE3UwrDrAZL8L,True,True,,,,,
Shotgun,George Ezra,826785,4ofwffwvvnbSkrMSCKQDaC,https://i.scdn.co/image/ab67616d0000b273103045cd1c29dd16a469f808,https://p.scdn.co/mp3-preview/3d87ba7cbe8d7c7499cf86e46f7665b2b63639fe?cid=e06033cb82944a2fabf676f565716d87,78.0,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2018-03-23,2ysnwxxNtSgbb9t1m2Ur4j,,,,,,,
Want Some More,Nicki Minaj,826545,6cJ7CoT1gJ89Xy7NJXIInt,https://i.scdn.co/image/ab67616d0000b2730f79d1616e3b02368d41f458,https://p.scdn.co/mp3-preview/719ac186f962384a8df8ffe7c32f1860bc15f909?cid=e06033cb82944a2fabf676f565716d87,53.0,https://open.spotify.com/track/6cJ7CoT1gJ89Xy7NJXIInt,2014-12-15,0hCNtLu0JehylgoiP8L4Gh,True,True,,,,,
Meh,Playboi Carti,826353,15JRvf02KKGHKgC31jrpuh,https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb,https://p.scdn.co/mp3-preview/f2a254ebaa780113d0e68a4b29c36068643c66c7?cid=e06033cb82944a2fabf676f565716d87,69.0,https://open.spotify.com/track/15JRvf02KKGHKgC31jrpuh,2020-12-25,699OTQXzgjhIYAHMy9RyPD,True,,,,,,
Buy A Heart,Nicki Minaj,826179,3LbP0bRODOjnpPA1oxAKrw,https://i.scdn.co/image/ab67616d0000b2736fc944ef0967cf846c7539d6,https://p.scdn.co/mp3-preview/ea82dd0c6d2831b6447a86f2daa19f0f9cc8267d?cid=e06033cb82944a2fabf676f565716d87,54.0,https://open.spotify.com/track/3LbP0bRODOjnpPA1oxAKrw,2014-12-15,0hCNtLu0JehylgoiP8L4Gh,True,True,,,,,
What's Love Got to Do with It - 2015 Remaster,Tina Turner,825379,3ErsOxqe2RmXkR65wkygDz,https://i.scdn.co/image/ab67616d0000b273f82ae34da3139fbd2a88332b,https://p.scdn.co/mp3-preview/cbdbabdba25dfb18423aebeefe4e6d3843a18da5?cid=e06033cb82944a2fabf676f565716d87,73.0,https://open.spotify.com/track/3ErsOxqe2RmXkR65wkygDz,1984-05-29,1zuJe6b1roixEKMOtyrEak,,,,True,,,
Rare,Nas,825360,465eCPwUAz2qz7IdQaxUui,https://i.scdn.co/image/ab67616d0000b273d0673d1dd6938dad8530823b,https://p.scdn.co/mp3-preview/ba96b0732de2ec41b46d34f9b80223570a593ade?cid=e06033cb82944a2fabf676f565716d87,50.0,https://open.spotify.com/track/465eCPwUAz2qz7IdQaxUui,2021-08-06,20qISvAhX20dpIbOOzGK3q,True,,,,,,
