title,artist,streams,id,image
Holiday,Calvin Harris,1187510,08Wc3X7XNSyF8WYBPt2L8E,https://i.scdn.co/image/ab67616d0000b2734d3fa5ce7ba599f4fd7803ef
Sex on Fire,Kings of Leon,1187235,0ntQJM78wzOLVeCUAW7Y45,https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8
Always Forever,Bryson Tiller,1187022,1LV5cAo02H8h5YlZNcjULM,https://i.scdn.co/image/ab67616d0000b273008d8077814ce15da0085b47
No Longer Friends,Bryson Tiller,1186322,4IdAIZRVkwuQQnHpi529cn,https://i.scdn.co/image/ab67616d0000b273202e628665f6ae3789c998c1
Triste Verano,Eladio Carrion,1186014,1AOPHC5whvr8K359BZu4kp,https://i.scdn.co/image/ab67616d0000b273e1ac2e3ea3f551c8510a7556
Gelosi,Sfera Ebbasta,1185801,3j7Mys2EJGmTYQmFhcgNUQ,https://i.scdn.co/image/ab67616d0000b273affffa7ab8803fca453be456
Know Better,Kevin Gates,1185058,50prNXlssUmo8p5Agh0gHJ,https://i.scdn.co/image/ab67616d0000b273cb4ec52c48a6b071ed2ab6bc
Me & You Together Song,The 1975,1184536,6SrvijeageGUiFu9iCDdmM,https://i.scdn.co/image/ab67616d0000b2734400af0debecb047939c9254
Uber,Sfera Ebbasta,1183199,2z6MGqxCGYiaKjH8UzJIES,https://i.scdn.co/image/ab67616d0000b273bdbb64093ef6f0582479ec8e
Manda um Oi - Ao Vivo,Guilherme & Benuto,1182032,7DkhndGTKaqkFxxKN7XlAh,https://i.scdn.co/image/ab67616d0000b2734b20c88e155a81909ea16794
Así Lo Quiso Dios,Eslabon Armado,1181277,6X5WZbJzXtk6aO03HlxuZ9,https://i.scdn.co/image/ab67616d0000b273dfddf1cb31b85a6d28b7d91f
Protect The Land,System Of A Down,1180524,11ajcVj3qSyyMPUpTJUP3y,https://i.scdn.co/image/ab67616d0000b273ba00e990d1520a4cde41ce0c
Giovani Re,Sfera Ebbasta,1180514,7aNsNTpMq7D4fffUiYKXNR,https://i.scdn.co/image/ab67616d0000b273affffa7ab8803fca453be456
Boom,Polo G,1180169,6vQnpXl0KvwTfLpIhoOLHc,https://i.scdn.co/image/ab67616d0000b273a493e05c99d8ec5e8020ff2b
Alleluia,Shiva,1179898,1MboxS3hV7Wr8UVO59uRth,https://i.scdn.co/image/ab67616d0000b273c7e356600aed38293c7ca0a4
KEEP GOING,DJ Khaled,1178991,1oSh0SKc4MwmXSGiTtqSXp,https://i.scdn.co/image/ab67616d0000b273b1038aaf26f4c6daad614707
Freed from Desire,Gala,1178393,3u5N55tHf7hXATSQrjBh2q,https://i.scdn.co/image/ab67616d0000b273e3a26492e5b3a5f37021bd2d
The Hillbillies,Baby Keem,1178099,1h6w4POXM2LfG4ZD4xUfZQ,https://i.scdn.co/image/ab67616d0000b273c4441140f4483bb1c18fe7ae
Masterpiece,Jessie J,1178018,4PYiIgzcp4o5pEYji1xY9q,https://i.scdn.co/image/ab67616d0000b273930f686fe89425c7b6bf9a7d
Super Freak,Rick James,1177257,2dCmGcEOQrMQhMMS8Vj7Ca,https://i.scdn.co/image/ab67616d0000b27317f9e7e7784ed40b223e261c
A Night To Remember,beabadoobee,1175764,180AbZduI6bYQIzwCHRwu9,https://i.scdn.co/image/ab67616d0000b27303ea1900840b8804f779f7b3
Saudade da Minha Vida - Ao Vivo,Gusttavo Lima,1174250,51FFbyL0PjkYtjXJQP0JoP,https://i.scdn.co/image/ab67616d0000b27375d5c44682cc2590b89509ff
Bëttr 0ff,Yeat,1173913,0r9ZhD7QEbIAcvfhDkIsdV,https://i.scdn.co/image/ab67616d0000b2733f560650c583444498c214f0
"Diablo, Qué Chimba",Maluma,1173366,1mW1e6QAGPnhMbJoDTCLS3,https://i.scdn.co/image/ab67616d0000b2730b09f6a86a8a0aaf0933183d
A Dona Aranha,Luísa Sonza,1172991,181TYnNi3wNGrdsCykmI4A,https://i.scdn.co/image/ab67616d0000b273ef3c974fd4b185ada59c9933
The Other Side Of The Door (Taylor’s Version),Taylor Swift,1171822,1cSFlSBdpT4F5vb1frQ231,https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de
Big Ideas,Arctic Monkeys,1171350,4KPi4VNvPOfKqIp1sx19Xf,https://i.scdn.co/image/ab67616d0000b27307823ee6237208c835802663
Love Me Like You Mean It,Kelsea Ballerini,1171342,0knbW9EwgSLfNFMWys1mQm,https://i.scdn.co/image/ab67616d0000b2737cc5cee7a9cce28c932661c8
Poison,Jack Harlow,1170614,1hs54MGy1J69I52GvzsrbB,https://i.scdn.co/image/ab67616d0000b2738e55edb69ca44a25b52b17bb
Gimme,Sam Smith,1170287,7o44vqiznJAsLZpSZwtCkV,https://i.scdn.co/image/ab67616d0000b27350a1691fbbfb693a5171d600
LA FALDA,Myke Towers,1169472,7iUtQNMRB8ZkKC4AmEuCJC,https://i.scdn.co/image/ab67616d0000b273c75c054b6b209b0b91d818d8
DAÑAMOS LA AMISTAD,KAROL G,1169266,3jUDqkHatwtprUmZ8epP8P,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335
Sleeping On The Floor,Future,1168877,0DUHmrwC8ZviGGC2o2JBy1,https://i.scdn.co/image/ab67616d0000b27357928e0363878a71692e6a1f
You Say,Lauren Daigle,1168776,6Up545NUflOiXo8cEraH49,https://i.scdn.co/image/ab67616d0000b273f450251e05b9ab74d11d9e53
Celsius,PNL,1168772,20KXOKumUNxisRWv74hvUF,https://i.scdn.co/image/ab67616d0000b27357c87959e63d634cd5128e36
Forever,Lil Baby,1168188,1T4k0sw0HldDg004Kw4Oct,https://i.scdn.co/image/ab67616d0000b27366b04b41fa6f8908dce86695
California,Lorde,1166820,4TYPnvjBbEfcDkk1UxpvYB,https://i.scdn.co/image/ab67616d0000b27336615a0a60523dd62135ab3a
Picasso,Migos,1165494,2kPlWEOm2tQlaZRE01IbBQ,https://i.scdn.co/image/ab67616d0000b273f89d00155b6a066650e5460d
Dawns,Zach Bryan,1165407,42TtHTxWk782ZBiqyOi2d1,https://i.scdn.co/image/ab67616d0000b273a0a916db0206cc4d773f9013
Came and Saw,Young Stoner Life,1164983,3GkEnNf2RWmdwkA2FfjQ3g,https://i.scdn.co/image/ab67616d0000b2737939ff11c32b23060cc22bb5
SPIDER WEB,Melanie Martinez,1164811,4EXWkO8apwRtwoi6k6nWHe,https://i.scdn.co/image/ab67616d0000b273c8198f7160d64bb9e8eae7c1
Molly Hearts,Trippie Redd,1163568,20onPJhRBi94oDbjsm3p01,https://i.scdn.co/image/ab67616d0000b2733552d176c46bba8463024495
I Ain't Got Time!,"Tyler, The Creator",1161480,430qNtapCS3Ue1yoSql1oV,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
HOLD ME TIGHT OR DON’T,Fall Out Boy,1159205,0Q9vbV7G2Q6lts13nY9YGP,https://i.scdn.co/image/ab67616d0000b27350bd47cf6d44bddcd546a951
LET'S PRAY,DJ Khaled,1158124,67QVeMvttYHbB1Zuvh0cn6,https://i.scdn.co/image/ab67616d0000b273b1038aaf26f4c6daad614707
Superstar (Taylor’s Version),Taylor Swift,1158077,51A8eKvvZz9uydvIZ7xRSV,https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de
Broad-Shouldered Beasts,Mumford & Sons,1157638,2Klr258jO2APdeexDcvTRD,https://i.scdn.co/image/ab67616d0000b2735867934ddec6f2fd0929dc10
Bipolar,Chris Jedi,1156494,2ixygoa1o3CdZknv1PPjyj,https://i.scdn.co/image/ab67616d0000b27321edad7f331b84546e10e0cd
All About You,Hilary Duff,1156079,5c7tO3OhDBA4CUkdGoKkI2,https://i.scdn.co/image/ab67616d0000b273fd339d40f1eca1a960527860
Believer,Major Lazer,1155679,7dFikRPQuLFz4PdCw4ZvCy,https://i.scdn.co/image/ab67616d0000b2738027086d6e4c6e7f89a1c42a
Håll om mig hårt,Panetoz,1155202,0gZGgHr4QcMa5tpA9qxUqV,https://i.scdn.co/image/ab67616d0000b2737ef27a702278f54d8b035e83
What's My Name?,Rihanna,1155074,6DkXLzBQT7cwXmTyzAB1DJ,https://i.scdn.co/image/ab67616d0000b27331548865f7c729290b96c794
Joy To The World - 1999 Remastered,Nat King Cole,1153979,1uv3KEzbCKDPMo51kTD93h,https://i.scdn.co/image/ab67616d0000b273c1bdc981821a9d4d265c23bb
Danger,BTS,1153157,0zzRxtfO5FGxKdqq4OKmlw,https://i.scdn.co/image/ab67616d0000b273abe7090bc3ae94d741dfaf6b
Straight Outta Compton,N.W.A.,1151976,6KIKRz9eSTXdNsGUnomdtW,https://i.scdn.co/image/ab67616d0000b273c79a70e8167cc1a4fab83781
Can't Buy Me Love - Remastered 2009,The Beatles,1151894,3SdingSsFcZDZAyvcJbgAw,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd
Marinero,Maluma,1151464,6x5LBP3nYXVdIDoomChGr3,https://i.scdn.co/image/ab67616d0000b2739fa9c0acaf11becc12d22300
Zombies,Childish Gambino,1150830,5jSfKTSGeRp8ir8qaobdcJ,https://i.scdn.co/image/ab67616d0000b2737582716b3666a5235d5af4ea
FREEZE,Stray Kids,1150668,2L7hSYdvF0CtaM6JisfKEG,https://i.scdn.co/image/ab67616d0000b2733613e1e0d35867a0814005a9
FAERIE SOIRÉE,Melanie Martinez,1150261,7MHGAXUgPQdVvMyvZaCf8q,https://i.scdn.co/image/ab67616d0000b2735622a64330596a84d4c1e951
Split,Yeat,1150017,3HqGDrSOZ6LbBfX5EsiaAj,https://i.scdn.co/image/ab67616d0000b2733f560650c583444498c214f0
Me Enteré,Tiago PZK,1149607,6BfdLrKxblvbg1sisPfsRN,https://i.scdn.co/image/ab67616d0000b2730c2023a946edbfbef48f6992
Anziety,Logic,1149427,6CvTbrBxxc5jFwqsivhpxh,https://i.scdn.co/image/ab67616d0000b273cfdf40cf325b609a52457805
Monday,Imagine Dragons,1148983,747LeNCUC3bF2h43E73rFh,https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13
Si Me Sobrara el Tiempo,Duki,1148126,2ypbIXW3a7fsLdLtLpZWDZ,https://i.scdn.co/image/ab67616d0000b273d9d31ee914b2ec445b65b9f9
My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,1148098,2E43WFS4rRc09za2r2GmZl,https://i.scdn.co/image/ab67616d0000b273483a98632e23f6d2623ab75c
Bença,Juliette,1147764,3IyHot1hbizbIjvCkRrLHT,https://i.scdn.co/image/ab67616d0000b27302229d30e3eeee24d8e19d74
3D (Alternate Ver.),Jung Kook,1146642,2pLZ6tUBapqlngc9lnYz4M,https://i.scdn.co/image/ab67616d0000b273409a2d7bd4b2238e4aaa7bf5
On Everything,DJ Khaled,1146269,7lxZbmtC6SkUc2yXBgDOdO,https://i.scdn.co/image/ab67616d0000b2737b219c19829e83a86cc9786c
Mannschaft,SCH,1144876,03cOUvF1fyW60AuUfUNiDc,https://i.scdn.co/image/ab67616d0000b2736376ea428f94a9d055f2fc94
Hello You,Arctic Monkeys,1143722,5ygEUpyZy5qtZ1423zymBW,https://i.scdn.co/image/ab67616d0000b27307823ee6237208c835802663
Nede Mette,Blak,1143309,2gFaHRqjAE5ZNNnGr9eYG4,https://i.scdn.co/image/ab67616d0000b273363d8ee34370b962f4294142
Father Figure - Remastered,George Michael,1143137,0L0T4tMAaGqLgIVj1MOj9t,https://i.scdn.co/image/ab67616d0000b273b7a9a6a2bf311630d3fc6956
Lil Secret,Jack Harlow,1142144,29SR6SFfjQJoddfmimHbQh,https://i.scdn.co/image/ab67616d0000b2738e55edb69ca44a25b52b17bb
Can't Stop,Theophilus London,1140727,5NWzO9jLluZ3R7FHFDtMqS,https://i.scdn.co/image/ab67616d0000b2734f1ed62daa35c8f9c16b9b21
Spicy,aespa,1140308,1ULdASrNy5rurl1TZfFaMP,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce
Cayendo (Side A - Acoustic),Frank Ocean,1139839,72794Eag03xdy7TO0KNuid,https://i.scdn.co/image/ab67616d0000b27335d8be841e9f7f777fbca446
Usted,Juan Magán,1139773,79HTe42PihWUUq4BDjcuCq,https://i.scdn.co/image/ab67616d0000b273fd3f722e67358a9e448997ed
Gone Are The Days,Kygo,1139571,2xqAKNirOkGmtvcD6rvifZ,https://i.scdn.co/image/ab67616d0000b273c5ebb5d70f71435fa7298607
JumpOutTheHouse,Playboi Carti,1139466,0cgD36xPIJBdKUNJRHYDgP,https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb
Novinha do Onlyfans (Tchan Ran Tchan Tchan),Kadu Martins,1137868,0oB3IBEhbmgTrL7mV0VnFq,https://i.scdn.co/image/ab67616d0000b273ca1a81b985d8bd526584d24d
Only Love,Mumford & Sons,1136321,4accw35l1eh9kvAZT78l7d,https://i.scdn.co/image/ab67616d0000b2735867934ddec6f2fd0929dc10
Close To You,Rihanna,1136265,6D2tzc8kRnZb7P1lNwMBLH,https://i.scdn.co/image/ab67616d0000b27333c6b920eabcf4c00d7a1093
Salam Alaikum,Sfera Ebbasta,1135893,4UHtluRllR4NdW2hYX4aJU,https://i.scdn.co/image/ab67616d0000b273affffa7ab8803fca453be456
Boogieman,Childish Gambino,1132588,4f9NhtxmU9krjPnfMUHVM5,https://i.scdn.co/image/ab67616d0000b2737582716b3666a5235d5af4ea
No_se_ve.mp3,Emilia,1132577,2iIBpwP4FyQ95xgVail3yr,https://i.scdn.co/image/ab67616d0000b27332630fe83750d8db0b2b2d5c
Last Call,Khalid,1132010,7k0wVBW3cvV6Xmb87JikIf,https://i.scdn.co/image/ab67616d0000b273a58ea8506e1b257cfad72aba
Oh Caroline,The 1975,1131506,14dJexYlvd3t3XAtD1pYW1,https://i.scdn.co/image/ab67616d0000b2731f44db452a68e229650a302c
Outro: Her,BTS,1131442,559U79ujLJSP6OUyH2nGLl,https://i.scdn.co/image/ab67616d0000b273829305487c8f3b96a1d955b3
sonnenbank.mp3,YAKARY,1131440,30vg2QguPyaa7PcAJTn9YE,https://i.scdn.co/image/ab67616d0000b273316b74cb67aa730988ad5cab
Chasing Stars,Alesso,1130727,6y6xhAgZjvxy5kR5rigpY3,https://i.scdn.co/image/ab67616d0000b2739489ebf0074a28c554637780
Slatty,Young Stoner Life,1130258,0ky8syPEVEfD7qCxMTW49X,https://i.scdn.co/image/ab67616d0000b2737939ff11c32b23060cc22bb5
Flawlëss,Yeat,1130189,1a019wP7IdYLexwbmfZPm3,https://i.scdn.co/image/ab67616d0000b2737aee5b36a3a60ca926bc429b
Perfect Timing,Lil Baby,1130054,0BBaLX0AEwUCmsJyI5eJ6U,https://i.scdn.co/image/ab67616d0000b27366b04b41fa6f8908dce86695
100 MILLONES,Bad Bunny,1129860,4Ixc50wY5pbUvNEogTQ2wL,https://i.scdn.co/image/ab67616d0000b273e7330f0045c65be502d01cd6
Control,Playboi Carti,1129397,78YTl0P96kBCBXUSzKoqAm,https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb
UNO QUITAO Y OTRO PUESTO,Daddy Yankee,1128441,51GN2McXgVYpNJPlePLP1g,https://i.scdn.co/image/ab67616d0000b27342b84b2b0aa47bc162b29522
Water - Remix,Tyla,1127732,4CljUDO1I5hpKjwSNK6RWY,https://i.scdn.co/image/ab67616d0000b2737429777bb3e217e4bf182212
666 ʇ,Bon Iver,1127648,0CH4Zcnru3JDValapqx3BO,https://i.scdn.co/image/ab67616d0000b273d7f5afe93dd997671be4fa25
Faking Love,Anitta,1127558,3V7jLMYvvg4BHi4tmDveNc,https://i.scdn.co/image/ab67616d0000b27361fd2ecfdea0d6f8c34fe421
Birthday,Migos,1127430,7tt5I7ztXfKzZRqyL2FCYb,https://i.scdn.co/image/ab67616d0000b273f89d00155b6a066650e5460d
Cosas De La Vida,Eros Ramazzotti,1125410,0z3Voyxi0FH0SQBc7c4wri,https://i.scdn.co/image/ab67616d0000b273c8729fbeebb389680f1e6ee5
OG,Ninho,1125242,4rhBWOjhizvPajnOhp7q5H,https://i.scdn.co/image/ab67616d0000b273df4862f641044c61c4abe602
Mood Malandro,Código FN,1125006,0zhymr6RqNuvp0RMIvdpdA,https://i.scdn.co/image/ab67616d0000b2734a7834c05e5f6ba2d60cce43
I'd Do Anything For Love (But I Won't Do That) - Single Edit,Meat Loaf,1123499,391CwgcBxvUHmEKda2b5In,https://i.scdn.co/image/ab67616d0000b273577bafd70c666aac2e72f69d
Pon de Replay,Rihanna,1122642,4TsmezEQVSZNNPv5RJ65Ov,https://i.scdn.co/image/ab67616d0000b273b21609e1a2d7c1b7ba8efae2
livin wild,Gunna,1122351,13LrJDJhegSLCZzqd5InmU,https://i.scdn.co/image/ab67616d0000b27314d91ebdd6d7e2931322cc1a
Blackbird - Remastered,The Beatles,1121879,5jgFfDIR6FR0gvlA56Nakr,https://i.scdn.co/image/ab67616d0000b2734ce8b4e42588bf18182a1ad2
Zum Zum,Daddy Yankee,1121518,7lEhOiFtcLXY4P7cuTKuQ8,https://i.scdn.co/image/ab67616d0000b273c59aaa2ec714c45e0cb5be17
COMO HAS ESTAU?,Mora,1121333,5S7FewmYYyLNdMOfeEcB6P,https://i.scdn.co/image/ab67616d0000b273076ef0fed51ff7a4911459e9
HEAL YOUR HEART (INTERLUDE),Brent Faiyaz,1119662,6MF5JoJYj5uK07Si6fRAPM,https://i.scdn.co/image/ab67616d0000b27369f63a842ea91ca7c522593a
Throw It Away,Summer Walker,1119566,21DN44aYlSoyfOQcboC0IP,https://i.scdn.co/image/ab67616d0000b273cd4fbef085542cb698fd598c
Cold Arms,Mumford & Sons,1118951,3dBwNOUqqdCYPmiUMXxZMy,https://i.scdn.co/image/ab67616d0000b2735867934ddec6f2fd0929dc10
506,Morat,1118663,4Q1oBLFPK9R4eUHkNlihlF,https://i.scdn.co/image/ab67616d0000b273191ce33e09ff4dd11b17d421
Eleanor Rigby - Remastered 2009,The Beatles,1118266,5GjPQ0eI7AgmOnADn1EO6Q,https://i.scdn.co/image/ab67616d0000b27328b8b9b46428896e6491e97a
Ρ. DOSE,Damso,1116961,1em0wNiDTLPU4iz9Z6Cwwk,https://i.scdn.co/image/ab67616d0000b27338198004ae6d8e6e2120f446
Dead Inside,Muse,1115693,2daZovie6pc2ZK7StayD1K,https://i.scdn.co/image/ab67616d0000b273808846f0223d97d5963c420d
CAREFUL,NF,1115040,7FET9gtiECWn7llt0sfvtU,https://i.scdn.co/image/ab67616d0000b273ff8a4276b3be31c839557439
Break from Toronto,PARTYNEXTDOOR,1114786,5fEB6ZmVkg63GZg9qO86jh,https://i.scdn.co/image/ab67616d0000b273090b1f9557a6d23c0817bd88
M.A - Remix,BM,1114430,7JB29gnUowzSGRdIpeVqRQ,https://i.scdn.co/image/ab67616d0000b273cbbbad87cff1115a090ed190
Ditmas,Mumford & Sons,1113778,7HAE4nDEFxu0UO0WQhsR1i,https://i.scdn.co/image/ab67616d0000b2735867934ddec6f2fd0929dc10
EIVISSA,Mora,1113364,3kcj2zzabr8qnR4MnMeWv2,https://i.scdn.co/image/ab67616d0000b273076ef0fed51ff7a4911459e9
Hymn,Kesha,1113250,1JuChOEPH0Rceq573FGQSK,https://i.scdn.co/image/ab67616d0000b27355de63b8aaf464fe8146b4f1
Stressed,Young Thug,1112466,0uqsdBw9KvD8jSWmfMmMAp,https://i.scdn.co/image/ab67616d0000b273f8d415dab5ed7e3747bd38dd
Vaccine,Migos,1112155,5Qs6gTnyrG0KGYbuCzoK5k,https://i.scdn.co/image/ab67616d0000b273f89d00155b6a066650e5460d
In The Fire,Dave,1110989,3mtaSob1BQO4HMSA8lWKRt,https://i.scdn.co/image/ab67616d0000b273da5b9c1eb275d48e14d25f3e
Kiss You,One Direction,1107773,4My8w8AA1JpG6E5SiAPvJL,https://i.scdn.co/image/ab67616d0000b2734e31e0d38b89b8fb239d4fbf
Melhor Só,KayBlack,1106782,2LTlykcdu0gwb7zcKneo2a,https://i.scdn.co/image/ab67616d0000b273167c4f8605353a084d574b05
Get On Your Knees,Nicki Minaj,1106268,049V1aSofNvW906vGZgFsD,https://i.scdn.co/image/ab67616d0000b2730f79d1616e3b02368d41f458
Same Time Pt. 1,Big Sean,1106073,7yoe9vbbzakNAXwb1UaWLS,https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987
south to west,Gunna,1105080,7rEUuRanwV9piOwwPKxPIM,https://i.scdn.co/image/ab67616d0000b27314d91ebdd6d7e2931322cc1a
Californication,Red Hot Chili Peppers,1104783,48UPSzbZjgc449aqz8bxox,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595
Heaven,Kane Brown,1104639,1HXy5I3HTWq8OvxCn0z7G7,https://i.scdn.co/image/ab67616d0000b273c7ee084acfc2d7ca0b112b5c
Avenir,Louane,1104400,7culxZiBjN3w3yXqxgKIpD,https://i.scdn.co/image/ab67616d0000b27341214bd073e7ffb2bf01dd6a
Back Door,Pop Smoke,1103367,6f84PrgxSWSv4EBRweHXZJ,https://i.scdn.co/image/ab67616d0000b27379476cf856443329e6c52c04
Something in the Water,Carrie Underwood,1101527,10RQKVSr4rS0coExTmi4dF,https://i.scdn.co/image/ab67616d0000b2739ea5deacdf2b7999500d3f9a
Good Ones,Charli XCX,1101480,2grSOc6HNTXQQXNoRKt9UM,https://i.scdn.co/image/ab67616d0000b273f629eb64fd8ef76a97b154f5
The First Noël,Andy Williams,1101227,1DvjCIefxg1YsdG3ETROph,https://i.scdn.co/image/ab67616d0000b27398073965947f92f1641b8356
Gangang,Sfera Ebbasta,1100342,6acmByHECSyZrQmuVA0b0T,https://i.scdn.co/image/ab67616d0000b273affffa7ab8803fca453be456
Reverend,Kings of Leon,1100315,5cm47Nc1MWBVIkRFaXxvHY,https://i.scdn.co/image/ab67616d0000b27353aad61053bd83196f4559fc
Dreamin Of The Past,Pusha T,1100266,3Wx98ijEDnsxyMYePCuFNI,https://i.scdn.co/image/ab67616d0000b273e27dfef438562f2ecb98a642
Mouth Of The River,Imagine Dragons,1100093,1dekgAFF9uTCqLsklDaCWb,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a
Demon High,Lil Uzi Vert,1099725,5MAnH0CFbD13INQBsnKI9y,https://i.scdn.co/image/ab67616d0000b273d6b6c8469d7d057a3e965d55
D Rose,Lil Pump,1099428,1fEl5TPKRJAsuP6TqZ23hB,https://i.scdn.co/image/ab67616d0000b273d52ef190ae5253eb2c3c764c
305,Shawn Mendes,1098549,5ld8E3DVBXCCWQ54yrkWVp,https://i.scdn.co/image/ab67616d0000b27337a5a19e52f8260b3b158e55
Fire,BTS,1098148,55Ctj6nVfobn9AcPe6sLG2,https://i.scdn.co/image/ab67616d0000b2732666df197eac73ae823e1e67
Woke Up in Love,Kygo,1097633,21H0pUV2uPIPcFnFhgTBjo,https://i.scdn.co/image/ab67616d0000b2731d31a4969ceaaaa91c52e025
Arme de poing,Ninho,1095923,2WYpG3Kv1xRTqMSNXVOpAN,https://i.scdn.co/image/ab67616d0000b273df4862f641044c61c4abe602
System,Dave,1095296,5gOtq0sKU24ZF8hnXlSp1V,https://i.scdn.co/image/ab67616d0000b273da5b9c1eb275d48e14d25f3e
High End,Chris Brown,1095289,6FwiZxKXipsyGw2CVZOzol,https://i.scdn.co/image/ab67616d0000b273af236a3219d347662cb4a284
worst behavior,Ariana Grande,1095078,6KIKaWKE9wV6mLjho3w61y,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f
715 - CR∑∑KS,Bon Iver,1095039,4fLfKKoIWroefEjqpMDid7,https://i.scdn.co/image/ab67616d0000b273d7f5afe93dd997671be4fa25
Place,Playboi Carti,1094800,1Bg2CNZw6S4e9cGWPmi0uI,https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb
9.13,Khalid,1094556,7EROK3PMgkCG3wdwcbeauW,https://i.scdn.co/image/ab67616d0000b273c43edd2cf01edf73bf0b97a3
Não Fala Não pra Mim,Humberto & Ronaldo,1093399,0PaAB17axL9hn88mHiw8g0,https://i.scdn.co/image/ab67616d0000b2735af07aa99f9d21a3b24f68d9
HiTek Tek,Future,1092963,5v1STk4ZTTDrhgCs6LD3nd,https://i.scdn.co/image/ab67616d0000b273935d8d5369bc55e74a39303e
Intro,Shawn Mendes,1091461,138oQeapLds5IeJrdRfeUd,https://i.scdn.co/image/ab67616d0000b27337a5a19e52f8260b3b158e55
Celebrity Skin,Doja Cat,1091350,66bLKGXOk3kPWWHP7Tbrki,https://i.scdn.co/image/ab67616d0000b27344e2a29bff18539f436b2e39
Always Been You,Shawn Mendes,1091266,56KDoLjFIm7Yc7fX1XgpNw,https://i.scdn.co/image/ab67616d0000b27337a5a19e52f8260b3b158e55
Champion Of The World,Coldplay,1089801,3t2l54Z7JDCbWONqAlP1Tz,https://i.scdn.co/image/ab67616d0000b273b41eb92b573f82f3ea4aae4f
don't come back,Tate McRae,1089390,3RhyHYnYxuGnP8njFlNxHq,https://i.scdn.co/image/ab67616d0000b273f7108342ef45a402af8206b2
Wenn du mich siehst,RAF Camora,1089273,0H4ADSfnvXckQAbSUxeRmf,https://i.scdn.co/image/ab67616d0000b27366c3a7555a843bf21e63d4f9
It's Not Christmas 'Til You Come Home - Recorded At Spotify Studios NYC,Norah Jones,1088492,5DoGwwQAlYumpSSlDNMOwY,https://i.scdn.co/image/ab67616d0000b2734e30267ed8f2c5e3ddae9beb
Yellow,Robin Schulz,1088279,3cD2ynsSFxzAaDSYoH0nC1,https://i.scdn.co/image/ab67616d0000b2733c9047f9aa5d0d1e03827039
Beg For You,Charli XCX,1087923,11M8c9SHQYpd8DOrmcu25k,https://i.scdn.co/image/ab67616d0000b273f629eb64fd8ef76a97b154f5
born with horns,Machine Gun Kelly,1087872,6HC6V5flWY29ON64Y7XNMS,https://i.scdn.co/image/ab67616d0000b273b4683d9ac3c5f14a71523c84
Tulsa Jesus Freak,Lana Del Rey,1086616,0hyImI8JaWONOrzKH7kJsC,https://i.scdn.co/image/ab67616d0000b273ca929c6e766cb8591a286e0d
Not Afraid Anymore,Halsey,1086390,0wH7iJqYQnmUU09YGcQPHo,https://i.scdn.co/image/ab67616d0000b2735997605214d568d73fd365c2
Live While We're Young,One Direction,1086285,6Vh03bkEfXqekWp7Y1UBRb,https://i.scdn.co/image/ab67616d0000b2734e31e0d38b89b8fb239d4fbf
NASTY,DaBaby,1085445,3oHiR89Y8gn6xt3YGAAzFj,https://i.scdn.co/image/ab67616d0000b27320e08c8cc23f404d723b5647
Tone Deaf,Eminem,1084071,1cEUi8QulMj1xgrPwwGC2p,https://i.scdn.co/image/ab67616d0000b273b84b0516d901f95461bb5165
New National Anthem,T.I.,1083512,4L7rW7AtGsmdyBeBe9XsqR,https://i.scdn.co/image/ab67616d0000b273d5fa47d88e82a737f7665323
Hey Girl,Lady Gaga,1082089,554PnB96IltLzVlbinBstw,https://i.scdn.co/image/ab67616d0000b2738093238ec0c71ef7c95c8fb1
Yesterday,Imagine Dragons,1081710,2SJf7W18D1AEpr8L9ATu0c,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a
POA,Future,1079366,52SuMdAYS2jvKQhODi0ARY,https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696
Whatever You Want,P!nk,1078464,4NbffevAm9frDOlBMDp0hl,https://i.scdn.co/image/ab67616d0000b27300164c96548a622d34b39828
Merci Beaucoup,Pop Smoke,1077851,6mPZVis3gEGSSR2rhxlehT,https://i.scdn.co/image/ab67616d0000b27379476cf856443329e6c52c04
